track_id,uri,track_href,analysis_url,duration_ms,time_signature,danceability,energy,track_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type
6pVnEL98xUnESYP0JbLXJI,spotify:track:6pVnEL98xUnESYP0JbLXJI,https://api.spotify.com/v1/tracks/6pVnEL98xUnESYP0JbLXJI,https://api.spotify.com/v1/audio-analysis/6pVnEL98xUnESYP0JbLXJI,272627,4,0.36,0.946,7,-8.515,1,0.0576,0.000351,0.00924,0.117,0.546,171.484,audio_features
6PwTCpMrN5fjoSUiwOewML,spotify:track:6PwTCpMrN5fjoSUiwOewML,https://api.spotify.com/v1/tracks/6PwTCpMrN5fjoSUiwOewML,https://api.spotify.com/v1/audio-analysis/6PwTCpMrN5fjoSUiwOewML,228920,4,0.39,0.406,11,-10.294,1,0.0302,0.146,0.502,0.163,0.117,136.813,audio_features
6PypGyiu0Y2lCDBN1XZEnP,spotify:track:6PypGyiu0Y2lCDBN1XZEnP,https://api.spotify.com/v1/tracks/6PypGyiu0Y2lCDBN1XZEnP,https://api.spotify.com/v1/audio-analysis/6PypGyiu0Y2lCDBN1XZEnP,320267,3,0.467,0.324,2,-10.451,1,0.0255,0.615,0.0248,0.118,0.166,94.301,audio_features
6PYycSFwacAvw6A8YYRl29,spotify:track:6PYycSFwacAvw6A8YYRl29,https://api.spotify.com/v1/tracks/6PYycSFwacAvw6A8YYRl29,https://api.spotify.com/v1/audio-analysis/6PYycSFwacAvw6A8YYRl29,250707,4,0.53,0.859,9,-8.055,1,0.0367,0.244,0.000197,0.301,0.618,92.92,audio_features
6PzcfWPystzK1jtClF7PJQ,spotify:track:6PzcfWPystzK1jtClF7PJQ,https://api.spotify.com/v1/tracks/6PzcfWPystzK1jtClF7PJQ,https://api.spotify.com/v1/audio-analysis/6PzcfWPystzK1jtClF7PJQ,172360,3,0.342,0.63,9,-8.162,1,0.0447,0.317,6.5e-06,0.0682,0.911,105.91,audio_features
6Q0ebTQj6ITBwHlzdsY6ow,spotify:track:6Q0ebTQj6ITBwHlzdsY6ow,https://api.spotify.com/v1/tracks/6Q0ebTQj6ITBwHlzdsY6ow,https://api.spotify.com/v1/audio-analysis/6Q0ebTQj6ITBwHlzdsY6ow,208427,4,0.448,0.608,0,-7.616,1,0.0302,0.534,1.57e-06,0.137,0.42,137.831,audio_features
6q8TWiOl9QSl8ehVhSuChS,spotify:track:6q8TWiOl9QSl8ehVhSuChS,https://api.spotify.com/v1/tracks/6q8TWiOl9QSl8ehVhSuChS,https://api.spotify.com/v1/audio-analysis/6q8TWiOl9QSl8ehVhSuChS,278400,4,0.468,0.84,11,-5.31,1,0.0448,0.000179,1.09e-06,0.0788,0.2,140.992,audio_features
6QFa6dBMWNkRtAS1BBjs70,spotify:track:6QFa6dBMWNkRtAS1BBjs70,https://api.spotify.com/v1/tracks/6QFa6dBMWNkRtAS1BBjs70,https://api.spotify.com/v1/audio-analysis/6QFa6dBMWNkRtAS1BBjs70,115893,4,0.556,0.845,2,-5.028,1,0.0363,0.768,1.04e-05,0.2,0.965,162.185,audio_features
6QfJ8deoNjRa24FHwFEZGA,spotify:track:6QfJ8deoNjRa24FHwFEZGA,https://api.spotify.com/v1/tracks/6QfJ8deoNjRa24FHwFEZGA,https://api.spotify.com/v1/audio-analysis/6QfJ8deoNjRa24FHwFEZGA,286960,4,0.536,0.267,9,-12.497,1,0.0318,0.65,0.0,0.212,0.198,119.739,audio_features
6QGuHNrLxYE1EANqiKNRiB,spotify:track:6QGuHNrLxYE1EANqiKNRiB,https://api.spotify.com/v1/tracks/6QGuHNrLxYE1EANqiKNRiB,https://api.spotify.com/v1/audio-analysis/6QGuHNrLxYE1EANqiKNRiB,148427,4,0.363,0.948,6,-5.523,0,0.0724,2.44e-05,0.398,0.0556,0.866,154.162,audio_features
6QisqlBqPXRSKv2YxYDN03,spotify:track:6QisqlBqPXRSKv2YxYDN03,https://api.spotify.com/v1/tracks/6QisqlBqPXRSKv2YxYDN03,https://api.spotify.com/v1/audio-analysis/6QisqlBqPXRSKv2YxYDN03,169000,4,0.335,0.646,9,-7.152,1,0.0714,0.0595,0.0,0.184,0.38,163.781,audio_features
6QitPoNJ9DPtBAA5N6LWYA,spotify:track:6QitPoNJ9DPtBAA5N6LWYA,https://api.spotify.com/v1/tracks/6QitPoNJ9DPtBAA5N6LWYA,https://api.spotify.com/v1/audio-analysis/6QitPoNJ9DPtBAA5N6LWYA,232947,4,0.596,0.651,9,-3.822,1,0.0368,0.00157,4.43e-06,0.0762,0.587,103.844,audio_features
6QIuTKc3HWxN35oQZOkL8k,spotify:track:6QIuTKc3HWxN35oQZOkL8k,https://api.spotify.com/v1/tracks/6QIuTKc3HWxN35oQZOkL8k,https://api.spotify.com/v1/audio-analysis/6QIuTKc3HWxN35oQZOkL8k,147200,4,0.704,0.486,9,-7.955,1,0.0313,0.704,0.0,0.105,0.498,103.148,audio_features
6qIzO61SllHSUHcIir81Mt,spotify:track:6qIzO61SllHSUHcIir81Mt,https://api.spotify.com/v1/tracks/6qIzO61SllHSUHcIir81Mt,https://api.spotify.com/v1/audio-analysis/6qIzO61SllHSUHcIir81Mt,148667,4,0.604,0.767,0,-10.83,1,0.0447,0.234,3.73e-05,0.0868,0.815,149.228,audio_features
6Qjc36CLNJHkWwSNIPbghM,spotify:track:6Qjc36CLNJHkWwSNIPbghM,https://api.spotify.com/v1/tracks/6Qjc36CLNJHkWwSNIPbghM,https://api.spotify.com/v1/audio-analysis/6Qjc36CLNJHkWwSNIPbghM,379389,4,0.409,0.545,2,-11.314,1,0.0835,0.0581,0.00597,0.152,0.686,90.536,audio_features
6qKlw6TyxVkaUZrlJYP8xD,spotify:track:6qKlw6TyxVkaUZrlJYP8xD,https://api.spotify.com/v1/tracks/6qKlw6TyxVkaUZrlJYP8xD,https://api.spotify.com/v1/audio-analysis/6qKlw6TyxVkaUZrlJYP8xD,232507,4,0.354,0.707,8,-10.844,1,0.0353,0.24,0.586,0.652,0.744,105.965,audio_features
6QL6FwfqWPw5ZzXFNJO929,spotify:track:6QL6FwfqWPw5ZzXFNJO929,https://api.spotify.com/v1/tracks/6QL6FwfqWPw5ZzXFNJO929,https://api.spotify.com/v1/audio-analysis/6QL6FwfqWPw5ZzXFNJO929,186627,4,0.407,0.904,0,-5.634,1,0.0605,0.0248,0.00302,0.315,0.765,85.799,audio_features
6qLPjCTnlLr4Adl0ndl3Wi,spotify:track:6qLPjCTnlLr4Adl0ndl3Wi,https://api.spotify.com/v1/tracks/6qLPjCTnlLr4Adl0ndl3Wi,https://api.spotify.com/v1/audio-analysis/6qLPjCTnlLr4Adl0ndl3Wi,291987,4,0.661,0.707,0,-7.014,1,0.231,0.0825,0.0783,0.117,0.846,139.971,audio_features
6QN2BvQnsPEKaFtRIQAo46,spotify:track:6QN2BvQnsPEKaFtRIQAo46,https://api.spotify.com/v1/tracks/6QN2BvQnsPEKaFtRIQAo46,https://api.spotify.com/v1/audio-analysis/6QN2BvQnsPEKaFtRIQAo46,306413,4,0.454,0.929,0,-5.478,1,0.0328,0.0246,0.00348,0.229,0.901,179.484,audio_features
6qr1zK38GC8xJwgUpk948G,spotify:track:6qr1zK38GC8xJwgUpk948G,https://api.spotify.com/v1/tracks/6qr1zK38GC8xJwgUpk948G,https://api.spotify.com/v1/audio-analysis/6qr1zK38GC8xJwgUpk948G,109267,4,0.405,0.541,2,-8.497,1,0.0349,0.199,0.61,0.112,0.472,83.535,audio_features
6qr8ykdFX9fbC2kZyhzHla,spotify:track:6qr8ykdFX9fbC2kZyhzHla,https://api.spotify.com/v1/tracks/6qr8ykdFX9fbC2kZyhzHla,https://api.spotify.com/v1/audio-analysis/6qr8ykdFX9fbC2kZyhzHla,229707,4,0.582,0.891,11,-6.073,0,0.121,0.000262,6.07e-05,0.176,0.323,94.416,audio_features
6qrBfVFOKrTeXSBr1g8u3R,spotify:track:6qrBfVFOKrTeXSBr1g8u3R,https://api.spotify.com/v1/tracks/6qrBfVFOKrTeXSBr1g8u3R,https://api.spotify.com/v1/audio-analysis/6qrBfVFOKrTeXSBr1g8u3R,111240,4,0.533,0.806,5,-10.175,1,0.0472,0.58,0.0,0.295,0.959,150.777,audio_features
6Qs5u9Tqh1rm1ljdr1ckhw,spotify:track:6Qs5u9Tqh1rm1ljdr1ckhw,https://api.spotify.com/v1/tracks/6Qs5u9Tqh1rm1ljdr1ckhw,https://api.spotify.com/v1/audio-analysis/6Qs5u9Tqh1rm1ljdr1ckhw,269191,4,0.425,0.878,4,-7.017,1,0.0461,0.123,0.000536,0.249,0.856,153.121,audio_features
6qScf8X5DyVrUOIfYXzgW7,spotify:track:6qScf8X5DyVrUOIfYXzgW7,https://api.spotify.com/v1/tracks/6qScf8X5DyVrUOIfYXzgW7,https://api.spotify.com/v1/audio-analysis/6qScf8X5DyVrUOIfYXzgW7,200960,3,0.683,0.287,9,-10.405,1,0.0258,0.37,0.111,0.0969,0.481,95.432,audio_features
6QswKScFURI1x3gZ9isXK7,spotify:track:6QswKScFURI1x3gZ9isXK7,https://api.spotify.com/v1/tracks/6QswKScFURI1x3gZ9isXK7,https://api.spotify.com/v1/audio-analysis/6QswKScFURI1x3gZ9isXK7,151813,4,0.666,0.682,4,-7.789,1,0.0298,0.0375,0.912,0.256,0.953,97.849,audio_features
6QTPOQnpaBcqNmYmKr07TR,spotify:track:6QTPOQnpaBcqNmYmKr07TR,https://api.spotify.com/v1/tracks/6QTPOQnpaBcqNmYmKr07TR,https://api.spotify.com/v1/audio-analysis/6QTPOQnpaBcqNmYmKr07TR,147827,4,0.75,0.224,5,-14.618,0,0.0738,0.833,0.00936,0.0982,0.717,132.025,audio_features
6QVokj0IpCeENRsmrKaH5K,spotify:track:6QVokj0IpCeENRsmrKaH5K,https://api.spotify.com/v1/tracks/6QVokj0IpCeENRsmrKaH5K,https://api.spotify.com/v1/audio-analysis/6QVokj0IpCeENRsmrKaH5K,182640,4,0.45,0.661,2,-7.836,1,0.033,0.000872,0.105,0.675,0.739,129.956,audio_features
6qXGPlkW4paWUiKUai43Mj,spotify:track:6qXGPlkW4paWUiKUai43Mj,https://api.spotify.com/v1/tracks/6qXGPlkW4paWUiKUai43Mj,https://api.spotify.com/v1/audio-analysis/6qXGPlkW4paWUiKUai43Mj,625293,3,0.496,0.252,9,-14.185,1,0.0493,0.691,0.841,0.118,0.446,192.981,audio_features
6qzRHuX6enkbQgGr4wt9hK,spotify:track:6qzRHuX6enkbQgGr4wt9hK,https://api.spotify.com/v1/tracks/6qzRHuX6enkbQgGr4wt9hK,https://api.spotify.com/v1/audio-analysis/6qzRHuX6enkbQgGr4wt9hK,313613,4,0.557,0.644,0,-7.792,1,0.0438,0.472,0.0,0.185,0.564,133.466,audio_features
6r2IjQnqA29CFkq5yStzos,spotify:track:6r2IjQnqA29CFkq5yStzos,https://api.spotify.com/v1/tracks/6r2IjQnqA29CFkq5yStzos,https://api.spotify.com/v1/audio-analysis/6r2IjQnqA29CFkq5yStzos,355736,4,0.303,0.325,7,-20.8,1,0.044,0.686,0.000526,0.941,0.237,106.063,audio_features
6r2wxg0QuRTLhpzCwtDbEd,spotify:track:6r2wxg0QuRTLhpzCwtDbEd,https://api.spotify.com/v1/tracks/6r2wxg0QuRTLhpzCwtDbEd,https://api.spotify.com/v1/audio-analysis/6r2wxg0QuRTLhpzCwtDbEd,193667,4,0.513,0.8,7,-3.756,0,0.0782,0.000501,0.116,0.0338,0.744,163.887,audio_features
6r37ZvBIwD3lPQ9eVLUepa,spotify:track:6r37ZvBIwD3lPQ9eVLUepa,https://api.spotify.com/v1/tracks/6r37ZvBIwD3lPQ9eVLUepa,https://api.spotify.com/v1/audio-analysis/6r37ZvBIwD3lPQ9eVLUepa,224958,4,0.52,0.821,2,-5.567,1,0.031,0.000127,0.00285,0.229,0.688,94.983,audio_features
6R74C0CCtsvORQAjXvgYF2,spotify:track:6R74C0CCtsvORQAjXvgYF2,https://api.spotify.com/v1/tracks/6R74C0CCtsvORQAjXvgYF2,https://api.spotify.com/v1/audio-analysis/6R74C0CCtsvORQAjXvgYF2,214427,4,0.458,0.734,7,-11.921,1,0.0352,0.346,0.00482,0.325,0.967,164.966,audio_features
6R7FvVrMVK971TVxOU2Ab9,spotify:track:6R7FvVrMVK971TVxOU2Ab9,https://api.spotify.com/v1/tracks/6R7FvVrMVK971TVxOU2Ab9,https://api.spotify.com/v1/audio-analysis/6R7FvVrMVK971TVxOU2Ab9,60138,3,0.438,0.125,2,-14.194,1,0.0473,0.497,0.0,0.129,0.487,147.973,audio_features
6rAy2MsMUabbqu2VygrblP,spotify:track:6rAy2MsMUabbqu2VygrblP,https://api.spotify.com/v1/tracks/6rAy2MsMUabbqu2VygrblP,https://api.spotify.com/v1/audio-analysis/6rAy2MsMUabbqu2VygrblP,211760,4,0.525,0.975,2,-4.372,1,0.0572,0.0704,2.22e-05,0.231,0.736,132.686,audio_features
6rBZtu8XpzdZT83CEp4zVT,spotify:track:6rBZtu8XpzdZT83CEp4zVT,https://api.spotify.com/v1/tracks/6rBZtu8XpzdZT83CEp4zVT,https://api.spotify.com/v1/audio-analysis/6rBZtu8XpzdZT83CEp4zVT,211000,4,0.366,0.635,0,-10.544,1,0.032,0.675,0.819,0.135,0.509,88.949,audio_features
6rcw9c24I75ZQIvQ2YXrBf,spotify:track:6rcw9c24I75ZQIvQ2YXrBf,https://api.spotify.com/v1/tracks/6rcw9c24I75ZQIvQ2YXrBf,https://api.spotify.com/v1/audio-analysis/6rcw9c24I75ZQIvQ2YXrBf,214347,3,0.584,0.655,2,-6.2,0,0.0262,0.0216,0.118,0.387,0.427,96.008,audio_features
6rER4DnPVK77TgNvF85jsj,spotify:track:6rER4DnPVK77TgNvF85jsj,https://api.spotify.com/v1/tracks/6rER4DnPVK77TgNvF85jsj,https://api.spotify.com/v1/audio-analysis/6rER4DnPVK77TgNvF85jsj,165301,4,0.681,0.126,0,-15.594,1,0.0447,0.574,0.00158,0.0641,0.156,147.646,audio_features
6RErDMariUoam3dPCwBKuL,spotify:track:6RErDMariUoam3dPCwBKuL,https://api.spotify.com/v1/tracks/6RErDMariUoam3dPCwBKuL,https://api.spotify.com/v1/audio-analysis/6RErDMariUoam3dPCwBKuL,124800,4,0.389,0.587,8,-6.75,1,0.038,0.641,0.0,0.174,0.961,144.463,audio_features
6Rfj5JeATXy6gueu5YvJjx,spotify:track:6Rfj5JeATXy6gueu5YvJjx,https://api.spotify.com/v1/tracks/6Rfj5JeATXy6gueu5YvJjx,https://api.spotify.com/v1/audio-analysis/6Rfj5JeATXy6gueu5YvJjx,263200,3,0.374,0.462,2,-6.57,1,0.0289,0.375,0.655,0.0796,0.142,107.025,audio_features
6RG9WyeGTkM1xwI2gzUhbH,spotify:track:6RG9WyeGTkM1xwI2gzUhbH,https://api.spotify.com/v1/tracks/6RG9WyeGTkM1xwI2gzUhbH,https://api.spotify.com/v1/audio-analysis/6RG9WyeGTkM1xwI2gzUhbH,297520,4,0.497,0.51,0,-7.3,1,0.0299,0.0902,0.00142,0.147,0.198,113.074,audio_features
6RgTVBk7Q0KLeQDsdmjU6p,spotify:track:6RgTVBk7Q0KLeQDsdmjU6p,https://api.spotify.com/v1/tracks/6RgTVBk7Q0KLeQDsdmjU6p,https://api.spotify.com/v1/audio-analysis/6RgTVBk7Q0KLeQDsdmjU6p,237267,4,0.506,0.98,8,-2.494,1,0.145,0.00885,0.00332,0.138,0.556,117.003,audio_features
6rHh8urosEFRI67xVa6fzU,spotify:track:6rHh8urosEFRI67xVa6fzU,https://api.spotify.com/v1/tracks/6rHh8urosEFRI67xVa6fzU,https://api.spotify.com/v1/audio-analysis/6rHh8urosEFRI67xVa6fzU,179107,4,0.356,0.26,4,-10.577,0,0.0314,0.913,2.1e-06,0.105,0.49,144.184,audio_features
6rhz9t8wRXwaI2XfISBEkf,spotify:track:6rhz9t8wRXwaI2XfISBEkf,https://api.spotify.com/v1/tracks/6rhz9t8wRXwaI2XfISBEkf,https://api.spotify.com/v1/audio-analysis/6rhz9t8wRXwaI2XfISBEkf,245693,4,0.389,0.947,9,-3.135,1,0.0851,0.00223,0.696,0.326,0.571,180.408,audio_features
6RM0xmalz4PAqhY6ie0IXy,spotify:track:6RM0xmalz4PAqhY6ie0IXy,https://api.spotify.com/v1/tracks/6RM0xmalz4PAqhY6ie0IXy,https://api.spotify.com/v1/audio-analysis/6RM0xmalz4PAqhY6ie0IXy,138773,4,0.747,0.549,10,-9.516,1,0.0348,0.498,0.0,0.0679,0.931,118.594,audio_features
6rN4PWNTD8AY1mfLslqrQG,spotify:track:6rN4PWNTD8AY1mfLslqrQG,https://api.spotify.com/v1/tracks/6rN4PWNTD8AY1mfLslqrQG,https://api.spotify.com/v1/audio-analysis/6rN4PWNTD8AY1mfLslqrQG,176973,4,0.656,0.745,11,-8.834,0,0.103,0.0514,0.0,0.374,0.908,157.443,audio_features
6rnU5tOU4pnosDTmRx7SOo,spotify:track:6rnU5tOU4pnosDTmRx7SOo,https://api.spotify.com/v1/tracks/6rnU5tOU4pnosDTmRx7SOo,https://api.spotify.com/v1/audio-analysis/6rnU5tOU4pnosDTmRx7SOo,213507,3,0.26,0.366,11,-10.342,0,0.0341,0.376,1.86e-05,0.104,0.347,60.543,audio_features
6rRZG3S0QfVRFnaSPsFoNH,spotify:track:6rRZG3S0QfVRFnaSPsFoNH,https://api.spotify.com/v1/tracks/6rRZG3S0QfVRFnaSPsFoNH,https://api.spotify.com/v1/audio-analysis/6rRZG3S0QfVRFnaSPsFoNH,273627,4,0.469,0.488,5,-15.314,1,0.0303,0.526,0.0285,0.197,0.646,136.683,audio_features
6RVG6mg1xm5YNDUd82i9wB,spotify:track:6RVG6mg1xm5YNDUd82i9wB,https://api.spotify.com/v1/tracks/6RVG6mg1xm5YNDUd82i9wB,https://api.spotify.com/v1/audio-analysis/6RVG6mg1xm5YNDUd82i9wB,203813,4,0.533,0.953,0,-3.728,1,0.0535,7.08e-05,0.236,0.202,0.417,132.025,audio_features
6rvldt6EoZwzogApECUCwd,spotify:track:6rvldt6EoZwzogApECUCwd,https://api.spotify.com/v1/tracks/6rvldt6EoZwzogApECUCwd,https://api.spotify.com/v1/audio-analysis/6rvldt6EoZwzogApECUCwd,207147,4,0.514,0.825,0,-5.135,1,0.0487,0.000286,0.293,0.607,0.655,125.274,audio_features
6RW30ksZCoCoBVnXShrBlM,spotify:track:6RW30ksZCoCoBVnXShrBlM,https://api.spotify.com/v1/tracks/6RW30ksZCoCoBVnXShrBlM,https://api.spotify.com/v1/audio-analysis/6RW30ksZCoCoBVnXShrBlM,232613,4,0.496,0.894,9,-4.665,1,0.0567,0.000328,0.11,0.096,0.769,92.865,audio_features
6RYm3vNuXgILX6yTVWl4ln,spotify:track:6RYm3vNuXgILX6yTVWl4ln,https://api.spotify.com/v1/tracks/6RYm3vNuXgILX6yTVWl4ln,https://api.spotify.com/v1/audio-analysis/6RYm3vNuXgILX6yTVWl4ln,280907,4,0.492,0.661,10,-5.497,1,0.0249,0.00344,0.000585,0.241,0.389,106.634,audio_features
6RyP5gv3kJZeW6eTNpeUa0,spotify:track:6RyP5gv3kJZeW6eTNpeUa0,https://api.spotify.com/v1/tracks/6RyP5gv3kJZeW6eTNpeUa0,https://api.spotify.com/v1/audio-analysis/6RyP5gv3kJZeW6eTNpeUa0,94707,4,0.114,0.951,8,-5.541,1,0.0631,0.246,0.0,0.515,0.219,170.075,audio_features
6RzWEoa0xCyTczjZm7aQqo,spotify:track:6RzWEoa0xCyTczjZm7aQqo,https://api.spotify.com/v1/tracks/6RzWEoa0xCyTczjZm7aQqo,https://api.spotify.com/v1/audio-analysis/6RzWEoa0xCyTczjZm7aQqo,142960,4,0.3,0.301,7,-12.867,0,0.0305,0.93,0.829,0.115,0.0481,78.554,audio_features
6S04qCT9xjWPtgBK4UoPEQ,spotify:track:6S04qCT9xjWPtgBK4UoPEQ,https://api.spotify.com/v1/tracks/6S04qCT9xjWPtgBK4UoPEQ,https://api.spotify.com/v1/audio-analysis/6S04qCT9xjWPtgBK4UoPEQ,257467,4,0.492,0.798,7,-8.638,1,0.0571,0.11,3.11e-05,0.489,0.527,101.405,audio_features
6s2Q2kNrdj9s60aiGhVfu3,spotify:track:6s2Q2kNrdj9s60aiGhVfu3,https://api.spotify.com/v1/tracks/6s2Q2kNrdj9s60aiGhVfu3,https://api.spotify.com/v1/audio-analysis/6s2Q2kNrdj9s60aiGhVfu3,139965,5,0.456,0.0534,2,-15.596,1,0.0466,0.915,0.0,0.0709,0.175,109.019,audio_features
6S7n5H0Fd86fTfMuagru7f,spotify:track:6S7n5H0Fd86fTfMuagru7f,https://api.spotify.com/v1/tracks/6S7n5H0Fd86fTfMuagru7f,https://api.spotify.com/v1/audio-analysis/6S7n5H0Fd86fTfMuagru7f,138171,3,0.672,0.377,7,-19.923,1,0.923,0.921,1.36e-06,0.152,0.832,107.754,audio_features
6s8b20jQwUx1cXkxrLDllP,spotify:track:6s8b20jQwUx1cXkxrLDllP,https://api.spotify.com/v1/tracks/6s8b20jQwUx1cXkxrLDllP,https://api.spotify.com/v1/audio-analysis/6s8b20jQwUx1cXkxrLDllP,305720,3,0.411,0.362,8,-8.311,0,0.0321,0.523,0.0,0.0541,0.222,122.08,audio_features
6saxC23EsmPo2kLqPCTxLw,spotify:track:6saxC23EsmPo2kLqPCTxLw,https://api.spotify.com/v1/tracks/6saxC23EsmPo2kLqPCTxLw,https://api.spotify.com/v1/audio-analysis/6saxC23EsmPo2kLqPCTxLw,325776,4,0.551,0.13,1,-21.194,1,0.455,0.662,2.57e-05,0.105,0.145,107.289,audio_features
6ScEumQTVt6Z4QToiu9Bcl,spotify:track:6ScEumQTVt6Z4QToiu9Bcl,https://api.spotify.com/v1/tracks/6ScEumQTVt6Z4QToiu9Bcl,https://api.spotify.com/v1/audio-analysis/6ScEumQTVt6Z4QToiu9Bcl,275094,4,0.394,0.9,4,-7.127,1,0.351,0.000182,3.64e-05,0.0842,0.164,143.987,audio_features
6SDijP4Z8GFkfQubjF7LHA,spotify:track:6SDijP4Z8GFkfQubjF7LHA,https://api.spotify.com/v1/tracks/6SDijP4Z8GFkfQubjF7LHA,https://api.spotify.com/v1/audio-analysis/6SDijP4Z8GFkfQubjF7LHA,294627,4,0.597,0.675,0,-9.725,1,0.0332,0.0149,0.134,0.217,0.666,103.415,audio_features
6SEXYjjmCdQlck9GCSjq9i,spotify:track:6SEXYjjmCdQlck9GCSjq9i,https://api.spotify.com/v1/tracks/6SEXYjjmCdQlck9GCSjq9i,https://api.spotify.com/v1/audio-analysis/6SEXYjjmCdQlck9GCSjq9i,210200,4,0.44,0.955,9,-4.347,0,0.0736,0.00653,4.32e-05,0.292,0.464,132.842,audio_features
6Si9ImvDVWAgjX3pfsldGM,spotify:track:6Si9ImvDVWAgjX3pfsldGM,https://api.spotify.com/v1/tracks/6Si9ImvDVWAgjX3pfsldGM,https://api.spotify.com/v1/audio-analysis/6Si9ImvDVWAgjX3pfsldGM,76573,4,0.245,0.458,2,-13.372,1,0.0409,0.718,0.963,0.154,0.0447,64.517,audio_features
6sJl8CRZSNoOhkaxv2gGmF,spotify:track:6sJl8CRZSNoOhkaxv2gGmF,https://api.spotify.com/v1/tracks/6sJl8CRZSNoOhkaxv2gGmF,https://api.spotify.com/v1/audio-analysis/6sJl8CRZSNoOhkaxv2gGmF,179773,4,0.731,0.354,9,-14.534,1,0.104,0.405,9.97e-05,0.108,0.454,87.558,audio_features
6SjqGNzkhhcNVaMUEVOjoK,spotify:track:6SjqGNzkhhcNVaMUEVOjoK,https://api.spotify.com/v1/tracks/6SjqGNzkhhcNVaMUEVOjoK,https://api.spotify.com/v1/audio-analysis/6SjqGNzkhhcNVaMUEVOjoK,230507,4,0.292,0.801,5,-11.543,1,0.0548,0.29,0.00309,0.127,0.755,174.318,audio_features
6SLPIKMCawygI7i1TCjCSa,spotify:track:6SLPIKMCawygI7i1TCjCSa,https://api.spotify.com/v1/tracks/6SLPIKMCawygI7i1TCjCSa,https://api.spotify.com/v1/audio-analysis/6SLPIKMCawygI7i1TCjCSa,168533,4,0.555,0.763,9,-7.009,1,0.0271,0.763,2.07e-06,0.337,0.885,103.63,audio_features
6snUcuJkFTi7glVxPc5Smc,spotify:track:6snUcuJkFTi7glVxPc5Smc,https://api.spotify.com/v1/tracks/6snUcuJkFTi7glVxPc5Smc,https://api.spotify.com/v1/audio-analysis/6snUcuJkFTi7glVxPc5Smc,38717,3,0.73,0.0373,11,-26.906,0,0.844,0.931,0.0,0.202,0.661,100.098,audio_features
6soqeOnLwDtoqB2Ku5Eq7Z,spotify:track:6soqeOnLwDtoqB2Ku5Eq7Z,https://api.spotify.com/v1/tracks/6soqeOnLwDtoqB2Ku5Eq7Z,https://api.spotify.com/v1/audio-analysis/6soqeOnLwDtoqB2Ku5Eq7Z,212690,4,0.251,0.975,9,-5.865,1,0.0638,0.00468,0.000426,0.463,0.476,162.23,audio_features
6SPdaCpTYFe8ay3kdBHVD7,spotify:track:6SPdaCpTYFe8ay3kdBHVD7,https://api.spotify.com/v1/tracks/6SPdaCpTYFe8ay3kdBHVD7,https://api.spotify.com/v1/audio-analysis/6SPdaCpTYFe8ay3kdBHVD7,108413,4,0.212,0.834,1,-11.697,1,0.0709,0.00165,0.848,0.0966,0.248,190.072,audio_features
6SPYLDLRgOBOpt7fjmzEFM,spotify:track:6SPYLDLRgOBOpt7fjmzEFM,https://api.spotify.com/v1/tracks/6SPYLDLRgOBOpt7fjmzEFM,https://api.spotify.com/v1/audio-analysis/6SPYLDLRgOBOpt7fjmzEFM,197840,4,0.729,0.781,9,-6.162,1,0.0282,0.116,0.0,0.0974,0.964,115.037,audio_features
6SRadf7zJ0PdkSqQ4Sqkvm,spotify:track:6SRadf7zJ0PdkSqQ4Sqkvm,https://api.spotify.com/v1/tracks/6SRadf7zJ0PdkSqQ4Sqkvm,https://api.spotify.com/v1/audio-analysis/6SRadf7zJ0PdkSqQ4Sqkvm,203493,4,0.368,0.95,0,-3.394,1,0.0491,0.00145,0.0261,0.469,0.322,114.153,audio_features
6St7hjIG2njuG5Zck8vK4Q,spotify:track:6St7hjIG2njuG5Zck8vK4Q,https://api.spotify.com/v1/tracks/6St7hjIG2njuG5Zck8vK4Q,https://api.spotify.com/v1/audio-analysis/6St7hjIG2njuG5Zck8vK4Q,66573,3,0.522,0.131,0,-18.913,1,0.0483,0.984,0.922,0.0826,0.0455,129.77,audio_features
6SU7Gc4fFLDYJT77gMjzAf,spotify:track:6SU7Gc4fFLDYJT77gMjzAf,https://api.spotify.com/v1/tracks/6SU7Gc4fFLDYJT77gMjzAf,https://api.spotify.com/v1/audio-analysis/6SU7Gc4fFLDYJT77gMjzAf,274573,4,0.576,0.738,9,-7.156,1,0.028,0.453,0.0,0.0796,0.818,150.175,audio_features
6susMmS2fohWe6TSlOfi1O,spotify:track:6susMmS2fohWe6TSlOfi1O,https://api.spotify.com/v1/tracks/6susMmS2fohWe6TSlOfi1O,https://api.spotify.com/v1/audio-analysis/6susMmS2fohWe6TSlOfi1O,206147,4,0.526,0.869,2,-5.78,1,0.0599,0.0796,0.00268,0.43,0.535,134.375,audio_features
6SVor9JCdc2UusxE8FeaRs,spotify:track:6SVor9JCdc2UusxE8FeaRs,https://api.spotify.com/v1/tracks/6SVor9JCdc2UusxE8FeaRs,https://api.spotify.com/v1/audio-analysis/6SVor9JCdc2UusxE8FeaRs,149067,4,0.729,0.744,4,-6.41,0,0.0523,0.245,0.0,0.195,0.707,127.032,audio_features
